Run,Algorithm,Success,GlobalPathFitness,PathLength,TurningPenalty,ClimbingPenalty,HeightPenalty,CollisionPenalty,TerrainPenalty,DangerZonePenalty,DuplicatePenalty,TotalGlobalPlanTime,AvgGlobalPlanTime,NumGlobalPlans
17,FIPS,1,1818.4083,203.0159,4.0206,6.0473,160.2634,0.0000,0.0000,0.0000,0.0000,19.9249,19.9249,1
17,CLPSO,1,1872.4007,168.0324,2.9981,6.1239,208.0434,0.0000,0.0000,0.0000,0.0000,19.3433,19.3433,1
17,SAEPSO [11],1,1555.2929,198.8235,2.5547,4.1381,166.5462,0.0000,0.0000,0.0000,0.0000,49.3222,49.3222,1
17,SAEPSO* [11],1,1667.6032,169.7323,3.1618,5.2263,171.4265,0.0000,0.0000,0.0000,0.0000,18.2188,18.2188,1
17,UAPSO [25],1,1521.3854,192.4392,2.4538,4.2209,161.1065,0.0000,0.0000,0.0000,0.0000,154.9521,154.9521,1
18,RRSACPSO,1,1705.2152,152.2426,1.5074,3.9398,249.3863,0.0000,0.0000,0.0000,0.0000,108.6030,108.6030,1
18,PSO-Standard,1,1699.3088,180.9212,3.5037,4.0257,192.5811,0.0000,0.0000,0.0000,0.0000,20.3375,20.3375,1
18,PSO-LDIW,1,1562.0552,149.5953,1.8007,3.8097,211.3006,0.0000,0.0000,0.0000,0.0000,19.7978,19.7978,1
18,FIPS,1,1788.1554,263.3718,5.2246,4.0712,143.6381,0.0000,0.0000,0.0000,0.0000,20.2867,20.2867,1
18,CLPSO,1,1801.0108,156.8083,2.4200,6.4481,200.1639,0.0000,0.0000,0.0000,0.0000,19.4753,19.4753,1
18,SAEPSO [11],1,1493.9964,185.7574,2.1086,3.5785,177.6181,0.0000,0.0000,0.0000,0.0000,51.1408,51.1408,1
18,SAEPSO* [11],1,1600.4185,146.7791,1.2225,5.9418,189.6917,0.0000,0.0000,0.0000,0.0000,18.8602,18.8602,1
18,UAPSO [25],1,1613.5599,221.6241,4.1937,3.2856,155.2262,0.0000,0.0000,0.0000,0.0000,153.3253,153.3253,1
19,RRSACPSO,1,1729.5558,159.8196,2.6494,4.6642,213.4312,0.0000,0.0000,0.0000,0.0000,100.7587,100.7587,1
19,PSO-Standard,1,1583.6434,150.6055,1.3888,5.1954,195.9876,0.0000,0.0000,0.0000,0.0000,19.2225,19.2225,1
19,PSO-LDIW,1,1574.2940,162.9827,2.4747,4.0184,190.3906,0.0000,0.0000,0.0000,0.0000,19.3376,19.3376,1
19,FIPS,1,1751.9179,225.3447,4.7787,4.7191,146.2143,0.0000,0.0000,0.0000,0.0000,19.7909,19.7909,1
19,CLPSO,1,1846.0932,162.0248,2.0938,5.3395,239.1524,0.0000,0.0000,0.0000,0.0000,19.4061,19.4061,1
19,SAEPSO [11],1,1503.1724,198.4320,2.2162,3.8449,166.8408,0.0000,0.0000,0.0000,0.0000,49.1686,49.1686,1
19,SAEPSO* [11],1,1579.3018,155.3727,2.1020,6.1023,159.1650,0.0000,0.0000,0.0000,0.0000,18.4179,18.4179,1
19,UAPSO [25],1,1593.6123,153.7519,2.1063,5.7201,171.2908,0.0000,0.0000,0.0000,0.0000,154.8456,154.8456,1
20,RRSACPSO,1,1681.4414,150.5455,1.2541,4.7420,232.7143,0.0000,0.0000,0.0000,0.0000,108.2209,108.2209,1
20,PSO-Standard,1,1743.9139,178.2721,4.7004,5.2057,155.3210,0.0000,0.0000,0.0000,0.0000,20.3846,20.3846,1
20,PSO-LDIW,1,1527.0084,148.7431,1.6203,3.5642,211.7649,0.0000,0.0000,0.0000,0.0000,19.9055,19.9055,1
20,FIPS,1,1708.0666,239.5097,5.1443,3.2224,152.9148,0.0000,0.0000,0.0000,0.0000,19.6797,19.6797,1
20,CLPSO,1,1864.2935,167.5374,2.7109,5.9775,215.2572,0.0000,0.0000,0.0000,0.0000,19.0861,19.0861,1
